ticker,company,award_id,award_date,transaction_amount,r_m20,r_m19,r_m18,r_m17,r_m16,r_m15,r_m14,r_m13,r_m12,r_m11,r_m10,r_m09,r_m08,r_m07,r_m06,r_m05,r_m04,r_m03,r_m02,r_m01,r_p00,r_p01,r_p02,r_p03,r_p04,r_p05,r_p06,r_p07,r_p08,r_p09,r_p10,r_p11,r_p12,r_p13,r_p14,r_p15,r_p16,r_p17,r_p18,r_p19,r_p20,r_p21,r_p22,r_p23,r_p24,r_p25,r_p26,r_p27,r_p28,r_p29,r_p30,r_p31,r_p32,r_p33,r_p34,r_p35,r_p36,r_p37,r_p38,r_p39,r_p40,r_p41,r_p42,r_p43,r_p44,r_p45,r_p46,r_p47,r_p48,r_p49,r_p50,r_p51,r_p52,r_p53,r_p54,r_p55,r_p56,r_p57,r_p58,r_p59,r_p60,r_p61,r_p62,r_p63,r_p64,r_p65,r_p66,r_p67,r_p68,r_p69,r_p70,r_p71,r_p72,r_p73,r_p74,r_p75,r_p76,r_p77,r_p78,r_p79,r_p80,r_p81,r_p82,r_p83,r_p84,r_p85,r_p86,r_p87,r_p88,r_p89,r_p90
LDOS,"LEIDOS, INC.",N0003925F7462,2025-12-18,487135.15,4.1730920718985764,2.2347871453375356,2.6918331878103663,2.868045037169775,5.450613153525352,4.822870618870523,5.230354695924211,3.7545942247517283,3.011224048380612,3.7656079948448884,5.957221161417303,2.873543450085503,2.21275960515126,1.8438237234235544,3.69401848923947,4.916487664662217,4.475953805198252,2.627063747531855,0.5353454757042186,0.09382037693188572,0.0,1.9261474188043692,2.6767443227827536,2.831275989320381,3.0023706716518994,2.5774001165426386,2.3731963468849537,1.1921220027507395,-0.4360097415949227,1.2583401774030278,7.8922643176045915,9.001596657778265,8.510390983755034,7.743248008244397,9.465191657391102,7.952975607210333,8.151664019690585,5.314864201061975,6.716696858516946,7.456254576009669,5.370051661359443,6.032335073452533,6.766368961637004,5.541129399429279,4.586345670054892,3.289355631755786,3.631544996418823,3.3114340047271096,3.913006127214458,3.7805528336481764,4.7463926937699075,4.001319619099775,2.6988226957540995,6.512493088859261,7.390027929226539,7.467293762495331,-4.520127495402592,-5.381099319975946,-2.6988311678849297,-10.850495187575515,-5.331427216855877,-2.715385711548002,-4.244173249653526,-5.0720275147698946,-3.8964685278130684,-6.236555787371878,-2.9416678541770103,-3.3611145799780195,-0.9879182330930547,-0.298041090851231,-2.478072854564184,-3.0520512469027983,-1.821296327517663,-0.9106523998242522,-4.790557911843408,-4.3159237257449306,-4.073078567322009,-4.045476365042433,-7.354072205937845,-6.50756230870988,-7.741358723066883,-8.183985198848532,-8.228243610361286,-10.070652487934417,-12.034771997167592,-12.095635785128467,-12.814894277126454,-13.949109265579784,-14.690496963334143,-13.954641567018877,-13.683541852241632,-12.128829593763024,-11.76920458382945,-12.101176558698402,-11.121874482670513,-13.893777779058015,-15.415287756771223,-12.809361975687361,-13.595016557085305,-12.00711896210297,-13.429030569650823,-14.14828906164881,-14.341928084147915,-15.238245638589397,-16.61589036249367,-18.336580136275916,-19.188630807073825,-20.195585918166337,-19.138831621991148,-19.271615328660218,-17.440279526096113
PLTR,PALANTIR TECHNOLOGIES INC.,205AE925F00202,2025-09-24,14244448.96,-10.408778511654504,-12.719980312116853,-11.940300029470642,-12.72554642203656,-12.513923772677016,-13.733573177434666,-13.04299314289249,-14.730450717237876,-13.065266080449067,-9.578969248219948,-7.139670438704638,-8.465135417080937,-4.527737242900953,-4.650251146278728,-5.179329014371947,-6.254174582439786,-1.4424127718343671,1.5760758908070382,-0.12808851117521725,1.665184636788819,0.0,-0.24504480251101857,-1.1082592233415678,-0.3898401413231056,1.592782718443897,3.0017818350045244,4.171310756851576,-3.614385343404336,-0.016706827636869814,1.4535534895515179,2.227667662278021,3.2913810105064334,-2.2944949728254893,-1.308749652861696,0.1002494636989315,0.03341365527373963,-0.8019617180805239,-0.7852548904436651,1.1305406587758693,1.085986285784979,-2.2666474274714687,0.512362542578626,2.82357284091872,5.357538008457774,5.591450591129377,10.720650624712992,8.348187623622882,11.645134744049024,15.38204248870887,6.226335534963501,4.64468503635902,-2.5116922299824873,-0.9077772916991744,7.824684363327106,6.348857936218999,2.5673873206905284,-4.132322493780405,-3.090890580986305,-4.6279782087221495,-6.811091498009292,-7.874804846237704,-13.26297770394822,-13.761412224910952,-9.640230448847708,-8.916236759031804,-7.679880526637273,-6.187347271892318,-6.721982752027511,-4.939850321780637,-1.9380684867761122,-0.9133434016188824,1.225215514677358,1.074854065945563,1.2697698876682484,4.6502596441564625,4.444194606838892,2.233242270075464,2.0550247781119246,4.561150898174682,-1.2642037777485404,3.4139034117619538,7.696595852151877,8.030740902766942,8.114283538829014,8.136556476385582,5.0957948761876315,2.5729534306102364,0.7128529720987542,-1.008018257520371,-6.515926212587663,-3.0741837533494354,0.0835426360620728,1.1806611416864676,-1.5036739724621162,-1.152813596332447,-0.08353413818432687,-0.3341450506150645,-0.646025661551286,-1.3867176811263149,-4.789480375171107,-6.142792898901428,-7.924925329148302,-7.607487106170108,-5.54688772026074,-6.733123469744662,-7.718868789708456,-12.369119935987182,-15.42659686169976,-18.361551386156815,-17.709959614685832,-12.073954650565566
LDOS,"LEIDOS, INC.",FA807524F0036,2026-03-18,646150.0,2.612147190610692,5.447698927661859,3.7906318855442933,2.8933129421280457,4.167512269894136,1.6310699083222246,5.2024296070897424,4.747787396890746,7.320117006386417,8.067881262063036,5.704924542194245,5.08278402029374,6.416810732968581,7.403866162237183,3.1984004645874142,3.712860876673685,3.9760830042291584,4.006001288194261,0.41978346068041184,1.3373234173843063,0.0,-0.47976695695421956,-0.5277390611388988,-2.5247431922129415,-4.653670609794869,-4.719641436070288,-5.499252410221733,-6.728638593190494,-7.5322356194342905,-6.734635106213583,-6.440787602039444,-4.755620514208802,-4.3658196186438065,-4.72564713211484,-3.6641724968139555,-6.668664279938163,-8.317843106608812,-5.493255897198646,-6.344834210648598,-4.623697227700918,-6.164920453913081,-6.9445314280645265,-7.154418566893995,-8.125945506848609,-9.619187445854605,-11.484259107399296,-12.407804760147744,-13.499252777542592,-12.353826959918502,-12.497752455494027,-10.512750533487637,-10.506754020464548,-10.758625933477095,-17.727134230612485,-19.100455092178247,-21.283369493010895,-21.973014405773107,-23.430286449662074,-23.004501884447837,-25.535236998173126,-24.707649328326266,-25.823092580834928,-25.13343848505123,-24.461773928336804,-25.40329993713304,-26.21289806791065,-24.43178677171064,-23.166421510603364,-21.66717387555279,-21.085466197206127,-23.358323701874305,-23.406300397569733,-23.94603248475481,-25.427290580736116,-25.295358111206756,-25.379313885040688,-26.356823563486177,-25.925042485248852,-27.022491607177525,-26.78860923323424,-26.74063253753881,-31.031601348141013,-31.64545419316045,-34.60038520938483,-35.53320112231215,-36.90535114863987,-36.14103908826555,-37.218294745970994,-39.818150462337584,-38.75894862485172,-39.55334885508843,-38.0307487964273,-37.970567865191775,-34.49807716713338,-34.5702924480117,-34.66056614062034,-35.49709348187299,-35.83411037000046,-35.5933866450584,-35.85818366079682,-35.87022260195036,-34.87722116627678,-34.829074584684086,-35.91836459203234,-35.5933866450584,-33.601364303134474,-32.51207429578622,-30.82096579306135,-28.7687625199019,-31.17001703083163,-32.34958073078852
BA,THE BOEING COMPANY,FA852626FB002,2026-01-27,147241369.13,-11.498198968721473,-11.166992897949546,-10.655870877799655,-11.220151584615524,-6.865388229368996,-6.718184837994534,-6.018973408427675,-6.722277807296518,-7.02485805008447,-4.1012425905400995,-1.9422636765695778,-0.004086730019503548,-0.7973491035773272,1.300297663688199,1.275758565723728,1.8155064138575927,2.253029857961497,2.800951166134369,3.103531408922322,1.5824317778136532,0.0,-1.2144264190187326,-4.30160466858055,-4.432448661312027,-4.718675744739476,-4.665523297355967,-3.5206087243637274,-3.1117111082438087,-0.6256128535208627,0.061338385987474986,-0.805528802898825,-3.3938514616517423,-2.130353085986547,-0.6542324422223689,-0.21262850738144046,-2.30209557532548,-4.436535391331542,-5.12348663083988,-5.773632343042734,-4.5673856233454995,-5.806344901046224,-6.194796388503643,-6.963525903379475,-6.059859426470182,-8.357868271776159,-7.053483878068445,-9.200196362697977,-5.4996716889562975,-7.998036373020245,-10.958457359870089,-12.455017893014276,-16.27412636942891,-14.176479602163383,-12.712625387740207,-13.796201574744982,-15.771177809318049,-17.737980583852085,-20.215899139253544,-18.870622488220857,-19.68433099044117,-18.379946596733465,-20.526659081362986,-22.09682442983565,-22.63247930866754,-18.617107962796908,-15.227343231164669,-14.859337872369737,-13.191034849886607,-14.131500614818894,-10.942097961227104,-10.017991594937792,-11.011609807253587,-9.167483804694488,-8.500978693848637,-8.435559817124139,-10.500487787103708,-8.660448514564113,-7.965323815016756,-10.385996953732723,-5.430159842929805,-4.256625681236059,-4.955837110802919,-5.409713714267317,-5.659141509671761,-8.361955001795662,-6.3501794791996025,-7.02485805008447,-9.510956304807417,-8.251550898444194,-5.982174120404671,-5.532384246959787,-2.944061588206859,-2.5964961187919466,-3.144423666247309,-1.619231065836657,-6.276574663871138,-9.842162375579344,-9.793096658215351,-12.08292580419984,-9.142950946012485,-10.201994274335258,-10.443242370418215,-10.492314327064689,-8.284263456447682,-6.452403883229585,-5.483318529595782,-8.284263456447682,-10.98299021855208,-13.89433924875545,-11.097481051923063,-11.903009854821878
LMT,"LOCKHEED MARTIN GLOBAL, INC.",FA238324CB012,2025-09-18,4875000.0,-6.513707545086833,-6.262174212633798,-6.471788607679674,-6.15317577830381,-4.530792681785211,-4.738311458427558,-4.379875310048053,-4.49516059958861,-4.459265743924501,-5.185584746841087,-3.5408067815525412,-2.0522739200552476,-3.063636441871187,-3.496463758907442,-2.058600191285942,-0.610186268943258,-0.4877272637392238,-0.07811598255893504,0.14780350614695958,-0.10556267124207652,0.0,-0.14357285331978442,1.4294285393138928,2.7553834564525648,2.6667039804990633,2.263425539886166,2.9179614008111976,3.876532733001059,5.403069207239386,5.358732753930973,5.434739979413017,6.517885643220511,8.576505542516522,7.907195243379794,8.53005376279452,7.208322929146349,6.636127134270731,6.378536873391205,6.663580392290558,5.445303472807583,4.144679917938476,4.545843032137786,6.8155948432546465,3.352904044261029,2.854619856463936,3.0467466772459373,2.4893450285920604,2.8060527503283472,2.5653522540740825,2.4724486946301028,3.39935582398303,3.85541888488532,3.02353064138996,2.3985502262249714,-0.1013385877515871,-0.9923442921037195,-3.2240924904795576,-4.5437211363875125,-3.4943484324938545,-3.5006878423979315,-3.751945262710077,-1.657437077086632,-0.5996293448853773,0.23226546794665737,-0.7833211373597715,-1.1316996312697003,-2.711027295134083,-4.763301215189331,-4.478270834963349,-4.108771923600985,-3.3275595433181038,-6.565500195536311,-6.0059897898055326,-4.946526584758859,-4.6167787296965574,-3.797713831416505,-0.9937632688283626,-0.6725227047772231,-0.449145549369645,1.027293163284737,2.1697139520295172,3.0568568864089984,1.4910620561222387,1.0081435468387356,0.0188934123151574,0.8677371138026579,2.876022755393959,2.6590244259105944,3.3397982175681573,2.761144764728085,4.003557427203375,3.8184729353510916,2.8973008369269193,5.74805135408154,8.832821352078547,11.060233788240193,5.705501760352316,10.294354239787484,15.50230100871508,17.272329947300125,18.774290532988026,21.83779558812544,22.94193028265161,23.9077673012186,22.55260511316437,24.716203012737225,26.35004960177667,25.692682356739027,23.743954321562597,26.571318000107347,27.064872265488972
NOC,"NORTHROP GRUMMAN TECHNICAL SERVICES, INC.",0007,2025-08-13,-15873.63,-10.718281333884716,-10.008757424454561,-10.831654995603179,-11.475894930928387,-3.14385467467867,-2.3346954928604613,-2.3381460650643726,-2.1216759088397152,-2.3140985587790652,-1.5238323247687036,-1.5942602074369039,-0.9414417662158558,0.7472938301745558,1.3159353494827997,1.35031327255144,1.2369129860474448,0.9087891292491657,-0.16836449373982543,-0.3178147398433584,-0.22162471470210665,0.0,0.280018194313425,0.32125466213306364,0.4689902720488526,0.7112119208323664,1.795245388400768,2.597524725639566,1.778067076780654,0.7988500648633101,1.877707674125828,0.7764958949373124,0.9981312595536362,1.3657662980695928,1.639990939052982,0.20676808437969374,-0.00881812896555978,0.17054772615279212,0.3602652978828891,-1.4109964837178302,0.010149368241774148,0.5413670890174194,-0.6642138494253325,-0.9091086266754589,-0.0778082732154517,-0.471035055577107,-1.0453742789874987,-1.169530978843203,-0.63142276357393,-0.471035055577107,1.1139597264974155,1.0277167212279448,2.536841514473176,2.445422650897844,5.0894023023197565,4.416764370754622,4.346048940402758,5.127326646820207,6.676111720582045,7.212505299663552,10.027203075865621,9.520139360517387,7.533291365571415,6.7382007204241035,8.126587436274901,5.02212679425762,3.306042218176919,2.5333802923550586,3.826908222340819,3.3698565041209383,2.8748697914863897,4.471952226188836,4.444347648557523,2.7834722277394697,2.628239078220096,0.8931976548463005,-0.20889806722161897,0.6275994443726729,-0.7590832852045981,-0.46068333896536195,-1.6058899137537996,-1.3540833421816334,-1.9318624878817303,-2.9028790658576886,-2.2543738398915325,-3.6634533390516255,-3.7617733470348025,-3.7617733470348025,-2.8942419854336876,-2.250923267687621,-2.5544777724043066,-2.149184637243151,-2.2612749842993662,-2.457904350351503,-1.7921569132799853,-2.1905808537759364,-1.3040606951390754,-5.53459001611013,-5.281761052773836,-4.182136110802559,-4.237558264349406,-4.935425842677121,-4.140580145556639,-4.647963358331165,-3.8288784564695977,-3.0184519348604333,-1.3352329940306218,-0.29104085552038583,-1.515344343143643,-2.2997957239955458,-3.108486309588532,-1.5603508805934863
LMT,LOCKHEED MARTIN CORPORATION,N0001925F0272,2026-01-28,4136902.0,-18.149253354777382,-18.29491475545749,-19.01987672704716,-16.776337524153252,-14.348625109204693,-12.595652658100832,-16.809824032714516,-13.19838913194512,-9.099748021390418,-7.70673614957783,-6.524693934759373,-4.113717018994512,-3.2447635775978645,-2.4846503366384165,-3.551162287397891,-1.8484221841682524,-0.5625650717258623,-1.0799230983907782,-2.6135710680702084,-0.38843729523312387,0.0,4.225886741048734,6.186468307141957,6.48449151225321,5.188594134313518,0.9191857892708599,1.9940629045898772,4.405039820354739,6.867903504673056,5.406264195058674,5.2622675551870834,6.723917204930707,9.260464650251855,8.758172191897495,8.796689173336647,11.592732502200631,10.211446336952346,10.606584035936507,11.244487289344418,8.409926979041282,7.427128714652653,10.18132554046045,13.895934250840568,12.40134094932106,11.83917914263577,10.24359379877633,13.066169899284041,11.783642308458674,9.607375986435397,9.312827064750607,9.8783597535699,8.728795884711271,8.594146721677532,7.1012285210957815,8.102680378643123,7.299841723641642,5.603264337442249,3.7215469371037813,2.6982153660731534,5.059621702235506,5.5864306070307235,3.6525472546491633,0.745812842213045,1.725384986277101,3.9555027014104738,4.822295055794812,7.365480864091523,5.648709205475844,5.7833583685095835,5.004074527929148,3.2957197345192535,4.300532134071355,2.9355420125138254,2.8547442425901792,2.2471479080005574,-0.3280095799229388,-2.1642821122278333,-3.734616860469986,-6.515118975078115,-10.83061327616759,-13.580803301892796,-13.597642202368942,-13.776050792369276,-14.19345595968342,-12.820043802855508,-13.69525302244563,-12.789736884037206,-14.341573141059316,-13.444473867856665,-13.75585134988836,-14.748881172165317,-13.782777046443417,-12.310058288342574,-12.488466878342896,-12.409364889615503,-13.149924946171875,-11.07970698968954,-11.362468164034567,-12.042435063212832,-12.008788282648265,-10.249932298003761,-10.307154573247868,-10.60338893599967,-9.58173246590679,-10.719518927554883,-12.498352041901517,-13.018450202816467,-13.255621747318468,-12.066351782157469,-11.26841434841831,-11.89354754220815
BA,THE BOEING COMPANY,N6893624F0389,2025-09-11,-1051138.0,6.08208977222795,6.000271202617147,6.94121943378303,5.645710195380338,2.2773736905023156,2.5592024562217652,2.031911045541568,4.604749930031815,3.127410087835658,6.745759337849444,7.104863509132975,7.350333090222039,6.6775702603787845,7.904904293567472,5.632073767111856,4.891128795926281,4.372923713339527,4.982040629758844,4.3320144285341255,3.4228822179518836,0.0,-1.8409941136547037,-1.927362783440545,-2.259194098187134,-2.4364746018055383,-1.9682720682459576,-1.9728221684209846,-3.591076393476844,-1.6591704459895773,-2.2228279774284543,-2.936500092077099,0.5772939597073368,-1.3227890310679613,-1.8909966626818653,-2.1773755285763308,-1.1636950558930548,-1.6773500383047701,-0.11819162649781001,0.8318568050181607,2.4228381735370785,-1.813721257117773,-4.209286574117909,-2.0137314532263972,-2.586482248887012,-2.722853467700015,-3.6819882273094073,-3.2046924295280665,-1.4409737214374552,-1.240970461457147,-1.5455289196668054,-1.009137308636554,0.6182101806410545,1.3682414799200737,1.5182491270015586,-2.913770399586879,-9.050412821017028,-8.623119572262839,-7.01850177547545,-9.97318145986773,-10.168648491929645,-10.677760310294637,-11.536889971849728,-11.445978138017166,-11.264147534223723,-11.132326415585759,-11.550526400118189,-11.57779925665513,-12.809676453890528,-13.800627234083585,-15.587075634664416,-18.459929813317576,-18.31447226641114,-18.578121439815387,-17.068958640907272,-15.032504431318984,-14.08700609997805,-15.24160095552104,-6.641211075748421,-7.932184086232718,-8.236742544442377,-8.227649280220628,-6.236647519484451,-8.918591702379054,-9.668623001658084,-8.764033955122553,-7.0957771810395425,-6.586665362674548,-6.036637323375826,-6.2093746629475195,-5.327515308902209,-2.686487346941324,-1.4318873933440224,-1.4273372931689843,-0.8318568050181496,-1.6137110610091487,-1.245513625503869,-0.677305993889965,-1.3046094387527685,3.5365237442746666,3.700167819624589,4.47747197544055,3.695617719449573,3.3592432406562622,6.609388119036441,9.009496600083299,11.16414243616941,10.28228308212411,12.614209421828626,12.586929629163368,13.18696021748924,13.673349279492331
LDOS,"LEIDOS, INC.",FA231825FB002,2026-01-08,755431.0,-5.475454718517736,-3.758221135764439,-2.623623605283887,-3.0324816296573243,-4.7484964072375675,-6.6898879194626115,-7.0996816716785816,-7.186767267107763,-5.399047429056303,-4.702386255400393,-4.558960407939594,-4.400161888780019,-4.794590832556378,-4.984118968595164,-6.0803202044950595,-7.59143417433773,-6.018853107477462,0.13830686573399475,1.16791415963029,0.7120102555771446,0.0,1.5981917020126746,0.19465498102477774,0.3790562720775714,-2.2538617055582133,-0.9527753884391088,-0.26636790475517147,-2.2026482985125884,-1.5879537385590559,-0.9066730998611106,-2.0438576426122013,-2.930031225788532,-4.133801847284024,-3.8162048089648737,-4.113310193858433,-3.554963749195683,-3.677905806490067,-2.7814785333417524,-3.4730049987524936,-4.6819024652339785,-1.1423035244778945,-0.32783500177276936,-0.25612207804237563,-11.382028348150207,-12.181124199156535,-9.691632068981537,-17.25745560816687,-12.135029773837724,-9.706996877421147,-11.12591413336701,-11.894280367494137,-10.803198113321045,-12.975108931695246,-9.917016666885525,-10.306318765675904,-8.10368619368167,-7.4633809985757305,-9.486739124503153,-10.019467070754317,-8.877163546276423,-8.031965406692088,-11.633031444465768,-11.1925080753706,-10.967115614207435,-10.941504979055027,-14.01231213396037,-13.22663886637594,-14.371765300899797,-14.782581276809292,-14.823658942770646,-16.53365832707746,-18.356621292777998,-18.413110946734047,-19.080678061420386,-20.133379747531187,-20.821485695198216,-20.138514455776356,-19.886898025244683,-18.443919196205062,-18.11013957049148,-18.41825351823839,-17.509331526251525,-20.08202480182031,-21.494187518129728,-19.075543353175217,-19.804734830062777,-18.33095561481133,-19.650677856189326,-20.318244970875664,-20.497967622715795,-21.329868991025116,-22.60850570318257,-24.205533642836453,-24.99634948192524,-25.930937151878773,-24.95012924445953,-25.073370105602788,-23.3736480010455,-23.36851329280033,-23.584186765615822,-29.55119740531319,-30.727147815826427,-32.596338882251864,-33.18686964674229,-34.434705972687915,-34.07011416587372,-36.23713796866696,-35.52848925638966,-36.48362362258306,-35.893084994833444,-35.31795049181934
GD,"GENERAL DYNAMICS MISSION SYSTEMS, INC.",S0701A22F1013,2026-03-09,-199792.93,-0.5276489082829738,-0.5193629216218798,-0.8702157572243352,-4.320682656409058,-5.864955772057446,-3.961543834145509,-5.375980472975006,-3.450466899184723,-2.110612647478227,-2.917279821172414,-3.591354193942786,-2.9835932359806416,-5.204697048504325,-3.110664881521452,-1.3619558875848536,0.7735232270498216,0.7514300983446187,1.1437128672525443,-0.3536091597073687,0.4171577432375173,0.0,-1.7652894744319414,-2.2459702796801206,-1.8647383287113906,-2.8896655370842184,-2.1050829849220576,-1.5719044140829141,-2.381344926228346,-3.4117847828110226,-4.475377093211231,-4.0361347284416755,-4.351061771775344,-2.6189247511609337,-1.8509311866672817,-4.2046448144611,-5.853904954118261,-5.182603919799133,-3.1631541399392504,-3.5609665714033456,-2.925565807833508,-3.7433008138131996,-3.3040499418704905,-4.99475702917943,-6.981947608403926,-5.424939254530026,-5.6691716888763395,-5.946718213330293,-7.045776928648461,-6.665548824112999,-7.817343505870711,-9.654671722649821,-10.981322841606811,-11.544735905868464,-13.071212015259148,-13.259935144714674,-12.9407630219725,-5.988343811618524,-4.442445825895936,-4.015028431823431,-3.115794706938946,-3.0935909849826304,-3.618143282234143,-3.4821476120450057,-3.823523456743494,-4.517377007118628,-3.842953840248564,-5.258419847030815,-5.463800021540166,-7.162350722505706,-4.772719809616266,-5.597013846104892,-5.705259117435235,-5.99389899569418,-4.833775791409556,-4.348075753995007,-4.889285096300345,-3.149100289873419,-3.743037091445134,-5.857903325505031,-6.29919591900695,-6.457395311152414,-5.2195590800206855,-3.8485005171510545,-5.397188855671208,-4.059435875736062,-5.338897705156009,-0.4014449944048315,-0.023981721147459112,-0.21548669622739602,1.0556551178388052,0.7003955665377593,-2.8576785659900517,-4.703335305296075,-2.766090339713545,-4.436890641820279,-4.331418708941193,-3.7735693359283617,-3.3961060626709783,-1.6836801622760245,0.7087240890646607,4.129152159809624,5.060219726671322,4.435793216482198,4.34379664589386,4.424640312465078,4.552868933556087,3.9172895193498203,3.002947054927252,1.924135411737815,2.8133902225017104,2.746481305572046
LMT,LOCKHEED MARTIN CORPORATION,H9225423F2679,2025-09-26,150000.0,-7.090926220776983,-7.202936523580117,-7.1680657528818355,-7.873791938117813,-6.275647218866142,-4.829317694615032,-5.812005758049576,-6.232561423110427,-4.835470984557033,-3.4281165519924883,-3.309129541817346,-2.9111316844899315,-2.691617533965651,-2.937800196292506,-2.8352304700705044,-2.9747327021062087,-1.446329524251111,-0.1579684849425722,-0.24413369337313862,-0.6359782607585518,0.0,0.9313936257022704,2.4146492726862423,2.371569860011369,2.445415722396249,3.4978580933890724,5.498111374037307,4.847777564441036,5.452982992408728,4.168713507926758,3.6127471656567822,3.362460182341631,3.6394220605401983,2.45568609948823,1.1919382199476969,1.581727435298541,3.7871265514716423,0.42261101709542004,-0.061539282500855386,0.12513391703627974,-0.41645772715341867,-0.10873578232570846,-0.34261186476856054,-0.4328813941874121,0.4677457818048403,0.9108720207608334,0.10256972622200156,-0.504678287618554,-2.933695875304221,-3.7994395144364868,-5.96791889095758,-7.250126640324117,-6.230512454156711,-6.236665744098713,-6.480799437471852,-4.445681769206178,-3.417858941062202,-2.60955664652337,-3.5963362647844943,-3.9348438085647697,-5.4693938932810156,-7.463487500906396,-7.1865256227078405,-6.827509240147844,-6.068446031306718,-9.21458360355042,-8.67093660732614,-7.641511625888143,-7.321112882486968,-6.525270361772595,-3.8008182599006735,-3.4886856062037452,-3.2716417079694526,-1.8370634355681648,-0.7270329091222938,0.1349574784685892,-1.3864434596911002,-1.8556701162537714,-2.8168727295381446,-1.992095703318486,-0.040749588163624395,-0.25159551488993515,0.40987677079429297,-0.15237052303475052,1.0548168770700306,0.8749799571261319,-0.02007478928173212,2.7498503805848173,5.747160039667021,7.911420199744468,2.7085071659018967,7.167255101613534,12.227544576883442,13.94738911567266,15.406765657186682,18.383413283548713,19.45624321478505,20.394696527910394,19.077956311130762,21.180211223805113,22.7677344965179,22.129005127911828,20.235528023767536,22.982729425798464,23.462290290261656,28.67968015147817,31.100259306276556,31.46821838511118,29.86827363705904,24.597138235062822,25.924219042823825
LDOS,"LEIDOS, INC.",N6883625F7KVB,2025-12-22,55447.13,0.014695503959649692,0.18631357631055945,2.7015551077685496,2.090177586212727,2.4870387057790877,1.0497507581469057,0.3257517129833687,1.0604774033729392,3.1949560343691674,0.1916768989235651,-0.4518888095758955,-0.8112149221167209,0.9907624606693144,2.1813458193684188,1.7522965128583978,-0.04838542123494216,-2.0855733800310916,-2.515588084611442,-2.6069708506716527,-0.7310373746849397,0.0,0.15050308378672383,0.31713739174030753,-0.09675433993877602,-0.2956345936948934,-1.4459270226719223,-3.031605730107867,-1.3814268798012619,5.079553339192278,6.159965800154521,5.681565674339217,4.934421829284119,6.611475051514715,5.1386819081843615,5.332182336796354,2.5693450797249717,3.934632484093825,4.6549102084904925,2.623085572307371,3.2681117548106764,3.9830096540632187,2.7897116289953727,1.859810503085435,0.5966407612683522,0.9299093771754974,0.6181435593137774,1.2040411728249767,1.0750326358180962,2.015693412016306,1.2900441137410512,0.021494546779843304,3.7357522303377078,4.590410065619843,4.665661607513205,-7.009243810292509,-7.847770421407807,-5.235436248123149,-13.174589435591155,-7.799401502703985,-5.251559221024427,-6.740491839787155,-7.546772505099897,-6.401851650001444,-8.680933709910088,-5.471942272825947,-5.880454179360894,-3.5691344249152546,-2.8972338704879697,-5.020433021465753,-5.5794480117874246,-4.380778412841013,-3.493874631756333,-7.272632458184858,-6.8103718078019515,-6.5738575318335934,-6.5469831599096135,-9.769316893401815,-8.944875192594848,-10.14650699587676,-10.577594364979714,-10.620698976257225,-12.415076943463898,-14.327992591683735,-14.387269683455873,-15.087777375574419,-16.192423803481915,-16.91448380123922,-16.19781187989161,-15.933779633285706,-14.419598141914014,-14.069348421487515,-14.392666011131128,-13.438893973960486,-16.138534788119465,-17.620379569767465,-15.082389299164733,-15.847562159465111,-14.301060460900839,-15.685903364643305,-16.38641105676186,-16.575001982366555,-17.447952873391838,-18.789682914591232,-20.46551494951917,-21.295352978001382,-22.27605714595491,-21.246852039048612,-21.37617412414673,-19.592580561024995,-19.58719248461531,-19.81350819635339
LMT,LOCKHEED MARTIN CORPORATION,FA861517C6045,2025-10-28,8000.0,2.7667403180517747,2.7235128027807587,2.7976125396559137,3.8536730994256585,5.860803045410146,5.208233454971167,5.8155195170406015,4.526834845976113,3.9689571485237662,3.7178097042665392,3.9957237489560704,2.807918225249484,1.5398257102964719,1.9309549809351179,4.143936032756845,0.7678536395370861,0.2820388809370522,0.46935384376132205,-0.07409973687515503,0.23468012439327168,0.0,-0.09057986678956409,0.8131435729318737,1.2577932343846632,0.4467120795765389,-0.16262359056619102,-2.5999918912380626,-3.468711868082608,-5.644646253979357,-6.931262101894853,-5.90814258687824,-5.914317031199068,-6.159290031135467,-4.1171758373497624,-3.0858194598885613,-2.274738305080448,-3.2649103703187077,-3.6045816682669596,-5.144407378563443,-7.145356475201892,-6.8674424305123605,-6.5071917865030855,-5.7455189963120485,-8.902472666394711,-8.356956667634464,-7.32399262884077,-7.002492387467385,-6.203913841906427,-3.4700953535320878,-3.156889619830372,-2.939099546966162,-1.499589341807439,-0.3857426444209944,0.47921117758886744,-1.0474201807357253,-1.5182599903501903,-2.4827671194955436,-1.6551545945711954,0.30290004810813453,0.09132925474135689,0.7550756142050918,0.1908953719273354,1.402232958325511,1.221777777521571,0.3236459248251222,3.103093812931368,6.11070791477295,8.282408578993273,3.0616084645226582,7.535685117686897,12.613371348439074,14.339128536110346,15.80352226428403,18.79040329945907,19.86692150981049,20.808601129039417,19.487334094634633,21.596816343779746,23.189797358452303,22.54887210387977,20.648885419927222,23.405531418217972,23.88674096367831,29.12206767536847,31.550968532687506,31.92019261704271,30.31474742327436,25.0254903991554,26.357133574431302,29.344001799555897,32.39517647798038,30.584386175367918,30.406019032788677,32.216796525350674,35.359242813289484,34.73696899218402,34.78468643014061,38.24862655442756,36.537395963975825,37.026906422133045,37.81718405499714,34.30553930280404,33.08796962685796,36.50005466689032,41.10197562362687,39.25037250025476,38.55392848699661,36.577209600799755,40.07400750451187,38.4851257059859,35.78902000616036
