ticker,award_date,award_abs,preaward_close,shares_known_at_award,market_cap_before,sec_cik,revenue_concept,ltm_revenue_before,ltm_revenue_method,ltm_revenue_source,award_to_market_cap,log10_award_to_market_cap,log10_market_cap_before,award_to_ltm_revenue
LDOS,2025-12-03,7123087.51,185.52906799316406,128297333.0,23802884617.49861,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0002992531209752404,-3.523961311547259,10.376629591407294,0.000422584688538206
LDOS,2025-12-04,131283.56,186.88775634765625,128297333.0,23977200709.758118,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),5.475349753675411e-06,-5.261588133795652,10.37979847870992,7.788535832937827e-06
LDOS,2025-12-05,490881.0,190.83497619628906,128297333.0,24483618489.10237,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.004936485260504e-05,-4.697899380918013,10.388875603576352,2.912203369719981e-05
LDOS,2025-12-08,606.54,185.28109741210938,128297333.0,23771070653.286835,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.5515888991568557e-08,-7.593189295942101,10.376048742870081,3.598362600854295e-08
LDOS,2025-12-09,1106459.5,184.0909881591797,128297333.0,23618382810.157333,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),4.684738616075591e-05,-4.329314635461969,10.373250157432052,6.564187826293309e-05
LDOS,2025-12-11,43707.0,186.75881958007812,128297333.0,23960658466.352203,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),1.8241151453069396e-06,-5.7389477507701745,10.379498748791308,2.5929639297579496e-06
LDOS,2025-12-12,45853.0,188.96055603027344,128297333.0,24243135380.88115,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),1.8913807673639866e-06,-5.723221031430724,10.384588786721896,2.7202776459420977e-06
LDOS,2025-12-16,234191.2,184.83717346191406,128297333.0,23714116394.42195,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),9.875603041869466e-06,-5.005436375219491,10.375006947154622,1.3893640246796393e-05
LDOS,2025-12-18,6526160.73,180.274658203125,128297333.0,23128757854.94751,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.00028216650331716706,-3.549494543692807,10.364152309328004,0.0003871713769577599
LDOS,2025-12-19,7623370.78,180.10568237304688,128297333.0,23107078706.607025,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0003299149527638145,-3.4815980004423803,10.363745043627336,0.0004522645218319886
LDOS,2025-12-22,12508308.750000002,183.5747833251953,128297333.0,23552155106.67543,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0005310897747295639,-3.2748320601347625,10.372030652786117,0.0007420686254152825
LDOS,2025-12-23,993560.49,184.92665100097656,128297333.0,23725596124.047073,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),4.187715599664014e-05,-4.378022820233539,10.3752171332229,5.894402527289986e-05
LDOS,2025-12-29,60000.0,184.7477264404297,128297333.0,23702640580.120712,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.5313635329863503e-06,-5.596645480668416,10.37479673105206,3.559563360227812e-06
LDOS,2025-12-30,358031.01,184.37994384765625,128297333.0,23655455054.344055,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),1.5135240864210375e-05,-4.820010663233005,10.373931306884256,2.124056775035596e-05
LDOS,2025-12-31,920460.0,182.2527618408203,128297333.0,23382543276.061417,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),3.936526446814486e-05,-4.404886826486153,10.368891746803937,5.4607261509254864e-05
LDOS,2026-01-07,319168.6,196.3180694580078,128297333.0,25187084731.171158,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),1.2671915126604616e-05,-4.897157744543306,10.401177903169646,1.893501423825344e-05
LDOS,2026-01-08,803037.0,195.43338012695312,128297333.0,25073581449.463287,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),3.202721564203144e-05,-4.494480816061857,10.399216371957769,4.7641018035121024e-05
LDOS,2026-01-09,5056813.0,194.0517120361328,128297333.0,24896317118.31984,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0002031149015321213,-3.6922582133959327,10.396135107196617,0.0003000007712387281
LDOS,2026-01-13,633562.48,194.429443359375,128297333.0,24944779039.682373,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.5398600604644492e-05,-4.595190211192002,10.396979661321033,3.7586763170384434e-05
LDOS,2026-01-15,330235.85,189.6780548095703,128297333.0,24335188560.695694,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),1.3570301671439328e-05,-4.8674104977503445,10.386234715714203,1.9591590531561462e-05
LDOS,2026-01-16,0.06,192.2028350830078,128297333.0,24659111136.188736,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),2.433177727641057e-12,-11.613826167553048,10.39197741793669,3.5595633602278118e-12
LDOS,2026-01-20,81669.32,193.53482055664062,128297333.0,24830001320.050568,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),3.2891387699625656e-06,-5.4829178030884504,10.394976742643193,4.845118652112008e-06
LDOS,2026-01-21,5104924.11,189.77745056152344,128297333.0,24347940770.58281,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0002096655383755398,-3.678472946374213,10.386462236606503,0.0003028550136449929
LDOS,2026-01-22,237900.0,190.9702606201172,128297333.0,24500975119.87596,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),9.709817623014033e-06,-5.012788927255999,10.389183369293265,1.4113668723303274e-05
LDOS,2026-01-26,1003973.87,190.0855712890625,128297333.0,24387471838.16809,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),4.1167607559415444e-05,-4.3854443711354945,10.387166780894209,5.9561810037968676e-05
LDOS,2026-01-27,1657046.73,188.36595153808594,128297333.0,24166849210.343674,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),6.856693297406623e-05,-4.163885276263497,10.383220032295975,9.830604710488846e-05
LDOS,2026-01-28,30609942.06,186.02999877929688,128297333.0,23867152701.377045,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0012825133539382735,-2.891938104179881,10.377800611724092,0.0018159671369245372
LDOS,2026-01-29,1244835.5,186.64630126953125,128297333.0,23946222667.195374,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),5.198462894548025e-05,-4.284125051576595,10.379237016532514,7.385118058851447e-05
LDOS,2026-01-30,4812290.89,186.06976318359375,128297333.0,23872254368.396667,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.00020158510443700535,-3.6955415620073357,10.377893433398242,0.00028549423884670144
LDOS,2026-02-06,14081361.45,184.96641540527344,128297333.0,23730697791.066696,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),0.0005933816853586521,-3.2266658622497513,10.375310508649461,0.0008353916379924062
LDOS,2026-02-10,98931.6,193.41554260253906,128297333.0,24814698276.65364,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,16856000000.0,ttm_from_filed_statements,10K(2025-02-11)+YTD(2025-11-04)-PY_YTD(2025-11-04),3.986814544228313e-06,-5.399373966066113,10.394708998953814,5.869221642145231e-06
LDOS,2026-02-18,52865.9,160.56332397460938,128297333.0,20599846243.557343,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,2.566324980048526e-06,-5.590688348699532,10.313863978824308,3.0903080610276495e-06
LDOS,2026-02-19,249917.0,170.50347900390625,128297333.0,21875141623.42267,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,1.1424703176888371e-05,-4.9421550744365845,10.339950873400493,1.4609048927339685e-05
LDOS,2026-02-20,387678.1,175.21511840820312,128297333.0,22479632393.051666,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,1.724574909507102e-05,-4.7633179366523395,10.351789204985344,2.266195709358742e-05
LDOS,2026-02-23,4464283.19,172.46168518066406,128297333.0,22126374253.364822,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.00020176297927895277,-3.695158517830588,10.344910253928884,0.0002609623656982522
LDOS,2026-02-26,1868344.72,168.873291015625,127855173.0,21591323837.88208,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,8.653219848993142e-05,-4.062822262193708,10.334279271230068,0.00010921521716256503
LDOS,2026-02-27,685316.53,174.8075714111328,127855173.0,22350052284.48024,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,3.0662860259878685e-05,-4.51338733620233,10.349278543433714,4.006059098614603e-05
LDOS,2026-03-03,428571.0,178.32638549804688,127855173.0,22799950868.317474,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,1.879701418986551e-05,-4.7259111307282735,10.35793391113898,2.505237622026071e-05
LDOS,2026-03-04,65930731.0,179.5688934326172,127855173.0,22958811935.245834,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.0028716961132812225,-2.5418615196204746,10.360949410584961,0.0038540206348278484
LDOS,2026-03-05,1099754.0,175.6425323486328,127855173.0,22456806359.592545,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,4.8971967892052214e-05,-4.31005244391955,10.351347994177242,6.428678318816859e-05
LDOS,2026-03-06,2838993.31,174.6087646484375,127855173.0,22324633811.44226,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.00012716863953866528,-3.8956199748079796,10.348784343933518,0.00016595506576255335
LDOS,2026-03-09,4220229.73,176.82542419433594,127855173.0,22608045201.165207,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.00018666937775683906,-3.728926920197649,10.354263012807607,0.00024669607353714856
LDOS,2026-03-11,162761.16,171.4776153564453,127855173.0,21924300177.025772,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,7.423779034486838e-06,-5.129374963180791,10.340925739593075,9.514301747822528e-06
LDOS,2026-03-18,1983444.52,168.38519287109375,127855173.0,21528917965.17206,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,9.212931756294833e-05,-4.035602145810496,10.33302220290459,0.00011594344537323903
LDOS,2026-03-19,425750.51,166.16305541992188,127855173.0,21244806196.9227,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,2.0040216232317043e-05,-4.698097596777074,10.327252773646716,2.4887502776641142e-05
LDOS,2026-03-23,1777421.03,165.28614807128906,127855173.0,21132689056.15828,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,8.410766018828265e-05,-4.075164448601587,10.324954762927662,0.00010390021803939908
LDOS,2026-03-24,7144627.96,161.96786499023438,126392685.0,20471553339.83322,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.00034900272790233737,-3.4571711784611576,10.311150797294824,0.0004176435353948676
LDOS,2026-03-26,5595649.140000001,158.3207550048828,126392685.0,20010585316.294327,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.0002796344560418003,-3.553409316664333,10.301259792080442,0.0003270970444847139
LDOS,2026-03-30,549613.77,154.9825439453125,126392685.0,19588659857.37854,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,2.8057752495660123e-05,-4.551947120115397,10.29200472509866,3.212800432571462e-05
LDOS,2026-03-31,164365.71000000002,153.6472625732422,126392685.0,19419890059.53209,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,8.463781694753853e-06,-5.072435546866836,10.288246766937913,9.608096685567313e-06
LDOS,2026-04-02,31284244.340000004,155.46084594726562,126392685.0,19649113731.64627,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,0.0015921453133845187,-2.7980172972007247,10.293342966409368,0.001828739366341264
LDOS,2026-04-06,149989.48,158.26097106933594,126392685.0,20003029064.16069,1336920,RevenueFromContractWithCustomerExcludingAssessedTax,17107000000.0,latest_10k,2026-02-17,7.4983383526015705e-06,-5.1250349665081725,10.30109576597606,8.767725492488456e-06
MRCY,2025-09-25,687173.48,74.2699966430664,60020680.0,4457735702.114563,1049521,Revenues,912020000.0,latest_10k,2025-08-11,0.00015415303327068802,-3.812047925236784,9.649114315710866,0.0007534631696673318
NOC,2025-08-13,89304.63,571.83447265625,143183008.0,81876979873.01562,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.090717197171953e-06,-5.962287839355519,10.91316181483226,2.1693783704999273e-06
NOC,2025-08-14,1738476.97,573.104736328125,143183008.0,82058860046.50781,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.1185731425158695e-05,-4.6739565376376495,10.91412547949721,4.223089369868338e-05
NOC,2025-08-18,1375060.97,574.94580078125,143183008.0,82322469192.82812,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.670334944374815e-05,-4.777196433099065,10.915518388245358,3.340283170577661e-05
NOC,2025-08-19,1764197.0,575.7925415039062,143183008.0,82443708076.49414,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.1398807030405723e-05,-4.669610437611252,10.91615751684012,4.285568187339066e-05
NOC,2025-08-21,2686935.02,583.3932495117188,143183008.0,83532000311.98242,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),3.216653509989712e-05,-4.492595717712829,10.921852881430453,6.527073361511927e-05
NOC,2025-08-22,280000.0,587.9912719726562,143183008.0,84190358998.79102,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),3.3257964846547433e-06,-5.478104330070096,10.925262361412315,6.801729582665307e-06
NOC,2025-08-25,1968617.0,583.2948608398438,143183008.0,83517912725.99023,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.3571194917894293e-05,-4.627618400797956,10.92177963193558,4.782143030656367e-05
NOC,2025-08-26,214227.0,577.682861328125,143183008.0,82714369755.00781,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.5899610990752904e-06,-5.586706758924083,10.917580964971942,5.203979011805859e-06
NOC,2025-08-27,5328858.19,583.865966796875,143183008.0,83599685394.80469,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),6.374256272417937e-05,-4.195570480012016,10.922204643090243,0.00012944804425982608
NOC,2025-09-02,12462945.35,580.931884765625,143183008.0,83179574703.85156,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),0.00014983179938551564,-3.824396004847186,10.920016695492215,0.00030274851455084294
NOC,2025-09-03,7325540.53,582.5036010742188,143183008.0,83404617772.63867,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),8.783135425390299e-05,-4.056350420897388,10.921190096413005,0.0001779512347568382
NOC,2025-09-05,79355.99,573.0540771484375,143492000.0,82228675638.1836,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),9.650646734136428e-07,-6.0154435816142175,10.915023295638456,1.9277070883739007e-06
NOC,2025-09-09,1861468.0,575.1693725585938,143183008.0,82354480872.41211,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.2603117405158366e-05,-4.645831659149442,10.915687233927397,4.5218578438517225e-05
NOC,2025-09-10,5663321.959999999,565.0181274414062,143183008.0,80900995061.58789,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),7.000311869697838e-05,-4.154882611375494,10.90795386335639,0.0001375728018267502
NOC,2025-09-11,22643.74,573.162841796875,143183008.0,82067179762.30469,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.7591712138255765e-07,-6.559221349570617,10.91416950915477,5.500592722149347e-07
NOC,2025-09-12,670324.2,576.2072143554688,143183008.0,82503082182.7168,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),8.124838275925929e-06,-5.0901852748502545,10.91647017339771,1.628344264684448e-05
NOC,2025-09-14,1040917.89,569.298095703125,143183008.0,81513813791.44531,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.2769834235252553e-05,-4.8938147402606536,10.911231212973552,2.5285864305494826e-05
NOC,2025-09-15,1251.0,569.298095703125,143183008.0,81513813791.44531,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.534709200578822e-08,-7.813973903280133,10.911231212973552,3.0389156099693923e-08
NOC,2025-09-17,18241691.6,572.65869140625,143183008.0,81994993992.89062,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),0.00022247323539753715,-3.6527222292597985,10.913787338388238,0.00044312519069134726
NOC,2025-09-18,10380139.2,570.4050903320312,143183008.0,81672316612.25195,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),0.0001270949524951131,-3.8958716968657265,10.912074874403842,0.0002521532138172278
NOC,2025-09-19,2965103.0,567.1136474609375,143183008.0,81201037921.3086,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),3.6515580045583436e-05,-4.43752179625229,10.90956158048029,7.202795996696302e-05
NOC,2025-09-23,7141948.05,569.4859008789062,143362888.0,81643143425.28174,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),8.747762212923827e-05,-4.058103030734836,10.911919717577263,0.00017349142617694214
NOC,2025-09-24,1608239.72,570.4050903320312,143182982.0,81672301781.7196,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.9691372532859922e-05,-4.705724011506746,10.912074795542127,3.90671845697906e-05
NOC,2025-09-25,113483759.18,579.4888305664062,143182982.0,82972938796.1908,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),0.001367720136546615,-2.8640027590396953,10.918936472523134,0.00275673514988097
NOC,2025-09-26,20000000.0,578.99462890625,143305200.0,82972941094.33594,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),0.00024104243788660012,-3.6179064888880355,10.918936484552017,0.0004858378273332362
NOC,2025-09-28,390560.0,587.6434326171875,143182982.0,84140539034.84497,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),4.641757760052596e-06,-5.3333175278649225,10.925005289938035,9.487441092163436e-06
NOC,2025-09-29,1395996.9,587.6434326171875,143182982.0,84140539034.84497,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.6591252159935393e-05,-4.780120836059481,10.925005289938035,3.391140504299665e-05
NOC,2025-09-30,5604485.5,587.1195068359375,143310740.0,84140530993.09326,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),6.660863003657593e-05,-4.176469498540618,10.925005248430237,0.0001361435529320313
NOC,2025-10-02,100000.0,598.4172973632812,143182982.0,85683173116.85535,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.1670902974568795e-06,-5.932895541409506,10.932895541409506,2.4291891366661808e-06
NOC,2025-10-06,391084.11,602.4896240234375,143182982.0,86266260991.73462,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),4.533453815014316e-06,-5.343570804327256,10.935840974972534,9.500172715347616e-06
NOC,2025-10-07,2327300.0,611.3658447265625,143182982.0,87537184740.8982,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),2.658641589729654e-05,-4.575340205765134,10.942192575277398,5.653451877763203e-05
NOC,2025-10-09,1500759.59,630.571044921875,143182982.0,90287042574.77002,1133421,Revenues,41166000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-07-22)-PY_YTD(2025-07-22),1.6622092685749075e-05,-4.7793143003677825,10.955625427588615,3.645628892775592e-05
NOC,2025-10-22,134172.0,592.41748046875,142790278.0,84591456728.19238,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),1.5861176197865802e-06,-5.799664610378927,10.927326503900053,3.236179450072359e-06
NOC,2025-10-23,1106715.9,589.5806884765625,142720067.0,84144995361.28113,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),1.3152486315416084e-05,-4.880992141394888,10.925028290821482,2.6693581765557163e-05
NOC,2025-11-06,129695.95,563.9012451171875,142720067.0,80480023484.50842,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),1.6115297235837057e-06,-5.792761679807658,10.905688094441361,3.1282187650747707e-06
NOC,2025-11-07,224362.06,565.3443603515625,142720067.0,80685984987.44714,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),2.780681924313194e-06,-5.555848686222491,10.906798105091285,5.411530631934395e-06
NOC,2025-11-18,210000.0,556.5176391601562,143182982.0,79683855110.55115,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),2.6354146609580057e-06,-5.57915104238778,10.9013703371217,5.065123010130246e-06
NOC,2025-11-21,10000000.0,560.78759765625,143182982.0,80295240501.03809,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),0.0001245403829367784,-3.9046898032438615,10.904689803243862,0.000241196333815726
NOC,2025-11-24,4600000.0,560.1452026367188,143182982.0,80203260466.51965,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),5.735427678679274e-05,-4.241434192136698,10.904192023818272,0.00011095031355523396
NOC,2025-11-25,36187101.0,559.0183715820312,143182982.0,80041917435.89929,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),0.0004521018756076159,-3.3447636912308063,10.903317483785465,0.0008728196092619392
NOC,2025-11-26,126828536.13,562.833740234375,143182982.0,80588213296.97119,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),0.001573785184473952,-2.803054547430816,10.90627152723427,0.0030590577937771343
NOC,2025-12-09,3233820.34,549.3748168945312,143182982.0,78661124518.66296,1133421,Revenues,41460000000.0,ttm_from_filed_statements,10K(2025-01-30)+YTD(2025-10-21)-PY_YTD(2025-10-21),4.111078197506255e-05,-4.386044262353079,10.89576015067733,7.799856102267245e-05
