ticker,award_date,company,peak_pct,peak_class,MD4,MTS_signal_score
HON,2025-09-30,"HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES, LLC",21.61253518139641,20-50%,2.625281176862156,1.3489336454922953
HON,2025-11-24,HONEYWELL INTERNATIONAL INC.,32.127349803462366,20-50%,4.181788621490144,1.4849436619501548
HON,2025-12-09,HONEYWELL INTERNATIONAL INC.,31.07822576860764,20-50%,4.29083486253862,1.5680615482928852
HON,2025-12-22,HONEYWELL INTERNATIONAL INC.,27.20527867972087,20-50%,3.8999080052578616,1.5996990513002347
HON,2025-12-29,HONEYWELL INTERNATIONAL INC.,26.475948732940324,20-50%,3.8527259953294974,1.651093706890226
HON,2025-12-30,"HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES, LLC",26.94615647358152,20-50%,3.92310007428964,1.6739442812640362
HON,2026-02-20,HONEYWELL BUILDING SOLUTIONS SES CORP,2.17299498219774,<10%,0.9041695474358632,1.2262680176799317
HON,2026-02-26,HONEYWELL INTERNATIONAL INC.,3.48366836670484,<10%,1.3141649304213043,1.2810677610712518
HON,2026-03-12,HONEYWELL INTERNATIONAL INC.,2.470964705858747,<10%,1.011272293480836,1.1912077951567264
HON,2026-04-01,HONEYWELL INTERNATIONAL INC.,4.805966103815873,<10%,1.6947698395462791,1.1847121975618107
IBM,2025-08-19,INTERNATIONAL BUSINESS MACHINES CORPORATION,31.26521676643288,20-50%,4.106276789331823,2.5146762176915214
IBM,2025-08-27,INTERNATIONAL BUSINESS MACHINES CORPORATION,29.35661090380166,20-50%,3.996323895693856,1.6733652160578532
IBM,2025-08-29,INTERNATIONAL BUSINESS MACHINES CORPORATION,30.07380555428749,20-50%,4.091302084108277,1.761072250327674
IBM,2025-09-02,INTERNATIONAL BUSINESS MACHINES CORPORATION,31.1456342500978,20-50%,4.269211610733308,1.5686634116232154
IBM,2025-09-23,INTERNATIONAL BUSINESS MACHINES CORPORATION,16.33730796546182,10-20%,2.86565666329509,1.553283388363899
IBM,2025-09-26,INTERNATIONAL BUSINESS MACHINES CORPORATION,11.398379244889869,10-20%,2.2610488082327542,1.6092072427320625
IBM,2025-09-29,INTERNATIONAL BUSINESS MACHINES CORPORATION,13.193970170452165,10-20%,2.521108507916481,1.636051873997161
IBM,2025-10-07,INTERNATIONAL BUSINESS MACHINES CORPORATION,7.774418472334776,<10%,2.5940409537872533,1.7975009091190424
IBM,2025-10-22,INTERNATIONAL BUSINESS MACHINES CORPORATION,10.158506266272283,10-20%,3.419739358266643,1.7628775233038774
IBM,2025-11-17,INTERNATIONAL BUSINESS MACHINES CORPORATION,5.909069666116262,<10%,1.860573774728505,1.6196015946619364
IBM,2025-12-01,INTERNATIONAL BUSINESS MACHINES CORPORATION,2.963968855660481,<10%,1.1470775225928125,1.5683599969104416
IBM,2025-12-04,INTERNATIONAL BUSINESS MACHINES CORPORATION,2.188392123050153,<10%,1.0066364175897675,1.5098003780214473
IBM,2025-12-05,INTERNATIONAL BUSINESS MACHINES CORPORATION,2.204977244199613,<10%,0.9583667239926428,1.52484622330805
